time,Tair,CRainf_frac,Rainf
2024-02-12T20:00:00Z,64.20440000000004,0,0
2024-02-12T21:00:00Z,62.85020000000004,0,0
2024-02-12T22:00:00Z,60.80420000000005,0,0
2024-02-12T23:00:00Z,58.760600000000046,0,0
2024-02-13T00:00:00Z,56.715800000000044,0,0
2024-02-13T01:00:00Z,54.87620000000004,0,0
2024-02-13T02:00:00Z,53.04080000000004,0,0
2024-02-13T03:00:00Z,51.20360000000004,0,0
2024-02-13T04:00:00Z,49.83500000000004,0,0
2024-02-13T05:00:00Z,48.462800000000044,0,0
2024-02-13T06:00:00Z,47.09120000000004,0,0
2024-02-13T07:00:00Z,45.97220000000004,0,0
2024-02-13T08:00:00Z,44.85020000000004,0,0
2024-02-13T09:00:00Z,43.728800000000035,0,0
2024-02-13T10:00:00Z,43.07360000000004,0,0
2024-02-13T11:00:00Z,42.41720000000004,0,0
2024-02-13T12:00:00Z,41.75960000000004,0,0
2024-02-13T13:00:00Z,43.96040000000004,0,2.7666666666666665e-4
2024-02-13T14:00:00Z,46.15580000000004,0,2.7666666666666665e-4
2024-02-13T15:00:00Z,48.355400000000046,0,2.7666666666666665e-4
2024-02-13T16:00:00Z,50.44220000000004,0,2.7666666666666665e-4
2024-02-13T17:00:00Z,52.531400000000055,0,2.7666666666666665e-4
2024-02-13T18:00:00Z,54.62000000000003,0,2.7666666666666665e-4
2024-02-13T19:00:00Z,56.05040000000004,0,2.7666666666666665e-4
2024-02-13T20:00:00Z,57.483800000000045,0,2.7666666666666665e-4
2024-02-13T21:00:00Z,58.916600000000045,0,2.7666666666666665e-4
2024-02-13T22:00:00Z,58.068800000000046,0,2.7666666666666665e-4
2024-02-13T23:00:00Z,57.224600000000045,0,2.7666666666666665e-4
2024-02-14T00:00:00Z,56.37860000000005,0,2.7666666666666665e-4
2024-02-14T01:00:00Z,54.94940000000005,0,2.7666666666666665e-4
2024-02-14T02:00:00Z,53.522000000000034,0,2.7666666666666665e-4
2024-02-14T03:00:00Z,52.09280000000005,0,2.7666666666666665e-4
2024-02-14T04:00:00Z,51.140600000000035,0,2.7666666666666665e-4
2024-02-14T05:00:00Z,50.19020000000004,0,2.7666666666666665e-4
2024-02-14T06:00:00Z,49.24040000000004,0,2.7666666666666665e-4
2024-02-14T07:00:00Z,48.33500000000004,0,2.7666666666666665e-4
2024-02-14T08:00:00Z,47.43080000000005,0,2.7666666666666665e-4
2024-02-14T09:00:00Z,46.52540000000003,0,2.7666666666666665e-4
2024-02-14T10:00:00Z,45.39260000000003,0,2.7666666666666665e-4
2024-02-14T11:00:00Z,44.26280000000004,0,2.7666666666666665e-4
2024-02-14T12:00:00Z,43.131800000000034,0,2.7666666666666665e-4
2024-02-14T13:00:00Z,46.04120000000004,0,0
2024-02-14T14:00:00Z,48.945800000000034,0,0
2024-02-14T15:00:00Z,51.85400000000004,0,0
2024-02-14T16:00:00Z,54.49700000000005,0,0
2024-02-14T17:00:00Z,57.14120000000004,0,0
2024-02-14T18:00:00Z,59.785400000000045,0,0
2024-02-14T19:00:00Z,60.74660000000005,0,0
2024-02-14T20:00:00Z,61.709600000000044,0,0
2024-02-14T21:00:00Z,62.675600000000045,0,0
2024-02-14T22:00:00Z,61.13780000000005,0,0
2024-02-14T23:00:00Z,59.602400000000046,0,0
2024-02-15T00:00:00Z,58.068800000000046,0,0
2024-02-15T01:00:00Z,56.228000000000044,0,0
2024-02-15T02:00:00Z,54.38780000000004,0,0
2024-02-15T03:00:00Z,52.54880000000004,0,0
2024-02-15T04:00:00Z,51.840800000000044,0,0
2024-02-15T05:00:00Z,51.13520000000004,0,0
2024-02-15T06:00:00Z,50.43080000000005,0,0
2024-02-15T07:00:00Z,50.617400000000046,0,0
2024-02-15T08:00:00Z,50.80520000000004,0,0
2024-02-15T09:00:00Z,50.99360000000005,0,0
2024-02-15T10:00:00Z,51.30920000000003,0,0
2024-02-15T11:00:00Z,51.626600000000046,0,0
2024-02-15T12:00:00Z,51.941600000000044,0,0
2024-02-15T13:00:00Z,54.23780000000003,0,0
2024-02-15T14:00:00Z,56.532200000000046,0,0
2024-02-15T15:00:00Z,58.82960000000005,0,0
2024-02-15T16:00:00Z,61.51820000000004,0,0
2024-02-15T17:00:00Z,64.20740000000005,0,0
2024-02-15T18:00:00Z,66.89660000000005,0,0
2024-02-15T19:00:00Z,67.65980000000005,0,0
2024-02-15T20:00:00Z,68.42720000000003,0,0
2024-02-15T21:00:00Z,69.18920000000003,0,0
2024-02-15T22:00:00Z,67.60400000000006,0,0
2024-02-15T23:00:00Z,66.01880000000004,0,0
2024-02-16T00:00:00Z,64.43240000000004,0,0
2024-02-16T01:00:00Z,63.19040000000005,0,0
2024-02-16T02:00:00Z,61.947200000000045,0,0
2024-02-16T03:00:00Z,60.70460000000004,0,0
2024-02-16T04:00:00Z,59.80820000000005,0,0
2024-02-16T05:00:00Z,58.90940000000003,0,0
2024-02-16T06:00:00Z,58.01300000000004,0,0
2024-02-16T07:00:00Z,57.605600000000045,0,0
2024-02-16T08:00:00Z,57.19760000000004,0,0
2024-02-16T09:00:00Z,56.78720000000003,0,0
2024-02-16T10:00:00Z,56.80520000000004,0,0
2024-02-16T11:00:00Z,56.82380000000004,0,0
2024-02-16T12:00:00Z,56.841800000000035,0,0
2024-02-16T13:00:00Z,58.54340000000004,0,0
2024-02-16T14:00:00Z,60.24740000000004,0,0
2024-02-16T15:00:00Z,61.95140000000004,0,0.016296666666666668
2024-02-16T16:00:00Z,61.37900000000003,0,0.26447000000000004
2024-02-16T17:00:00Z,60.804800000000036,0,0.5848266666666666
2024-02-16T18:00:00Z,60.23000000000004,0,0.11294333333333334
2024-02-16T19:00:00Z,60.25880000000004,0,0.013169999999999998
2024-02-16T20:00:00Z,60.285800000000044,0,0.11392333333333332
2024-02-16T21:00:00Z,60.315800000000046,0,0.36544666666666664
2024-02-16T22:00:00Z,60.26240000000005,0,0.39704666666666666
2024-02-16T23:00:00Z,60.20780000000004,0,0.15440666666666666
2024-02-17T00:00:00Z,60.155000000000044,0,0.14873666666666666
2024-02-17T01:00:00Z,60.17300000000004,0,0.04023
2024-02-17T02:00:00Z,60.19100000000006,0,0.012159999999999999
2024-02-17T03:00:00Z,60.20780000000004,0,0.005386666666666667
2024-02-17T04:00:00Z,59.96960000000004,0,0.0119
2024-02-17T05:00:00Z,59.730200000000046,0,0.0010999999999999998
2024-02-17T06:00:00Z,59.491400000000034,0,0.002976666666666667
2024-02-17T07:00:00Z,59.41220000000004,0.08712666666666666,0.02618
2024-02-17T08:00:00Z,59.336000000000034,0.10250333333333332,0.02893666666666667
2024-02-17T09:00:00Z,59.25380000000004,0.14801,0.09896333333333333
2024-02-17T10:00:00Z,58.77320000000004,0,0.25701666666666667
2024-02-17T11:00:00Z,58.29020000000004,0,0.82155
2024-02-17T12:00:00Z,57.80840000000004,0,0.6069366666666667
2024-02-17T13:00:00Z,57.78380000000004,0,0.16981666666666667
2024-02-17T14:00:00Z,57.759800000000034,0,0.00287
2024-02-17T15:00:00Z,57.738200000000035,0,0.0028266666666666674
2024-02-17T16:00:00Z,55.20980000000005,0,6.333333333333332e-5
2024-02-17T17:00:00Z,52.682000000000045,0,3.5666666666666664e-4
2024-02-17T18:00:00Z,50.15360000000004,0,1.666666666666667e-4
2024-02-17T19:00:00Z,49.46180000000005,0,7.2e-4
2024-02-17T20:00:00Z,48.770000000000046,0,0.011013333333333333
2024-02-17T21:00:00Z,48.07700000000004,0,0
2024-02-17T22:00:00Z,48.065600000000046,0,2.2333333333333339e-4
2024-02-17T23:00:00Z,48.05960000000003,0,0
2024-02-18T00:00:00Z,48.05060000000004,0,0
2024-02-18T01:00:00Z,46.87100000000004,0,0
2024-02-18T02:00:00Z,45.69200000000005,0,0
2024-02-18T03:00:00Z,44.51120000000005,0,0
2024-02-18T04:00:00Z,43.367600000000046,0,0
2024-02-18T05:00:00Z,42.22400000000004,0,0
2024-02-18T06:00:00Z,41.082800000000034,0,0
2024-02-18T07:00:00Z,40.04780000000004,0,0
2024-02-18T08:00:00Z,39.015800000000034,0,0
2024-02-18T09:00:00Z,37.98200000000005,0,0
2024-02-18T10:00:00Z,37.20020000000004,0,0
2024-02-18T11:00:00Z,36.41900000000004,0,0
2024-02-18T12:00:00Z,35.63660000000005,0,0
2024-02-18T13:00:00Z,37.15640000000003,0,0.006219999999999999
2024-02-18T14:00:00Z,38.679200000000044,0,1.6666666666666664e-5
2024-02-18T15:00:00Z,40.20020000000004,0,1.6666666666666664e-5
2024-02-18T16:00:00Z,43.66520000000004,0,1.6666666666666664e-5
2024-02-18T17:00:00Z,47.13200000000003,0,1.6666666666666664e-5
2024-02-18T18:00:00Z,50.59820000000004,0,1.6666666666666664e-5
2024-02-18T19:00:00Z,51.917000000000044,0,1.6666666666666664e-5
2024-02-18T20:00:00Z,53.23520000000005,0,1.6666666666666664e-5
2024-02-18T21:00:00Z,54.554600000000036,0,1.6666666666666664e-5
2024-02-18T22:00:00Z,52.66160000000005,0,1.6666666666666664e-5
2024-02-18T23:00:00Z,50.76680000000004,0,1.6666666666666664e-5
2024-02-19T00:00:00Z,48.871400000000044,0,1.6666666666666664e-5
2024-02-19T01:00:00Z,47.310200000000044,0,1.6666666666666664e-5
2024-02-19T02:00:00Z,45.747200000000035,0,1.6666666666666664e-5
2024-02-19T03:00:00Z,44.182400000000044,0,1.6666666666666664e-5
2024-02-19T04:00:00Z,42.981800000000035,0,1.6666666666666664e-5
2024-02-19T05:00:00Z,41.78240000000003,0,1.6666666666666664e-5
2024-02-19T06:00:00Z,40.57940000000003,0,1.6666666666666664e-5
2024-02-19T07:00:00Z,39.399200000000036,0,1.6666666666666664e-5
2024-02-19T08:00:00Z,38.219000000000044,0,1.6666666666666664e-5
2024-02-19T09:00:00Z,37.03760000000004,0,1.6666666666666664e-5
2024-02-19T10:00:00Z,36.53840000000004,0,1.6666666666666664e-5
2024-02-19T11:00:00Z,36.038600000000045,0,1.6666666666666664e-5
2024-02-19T12:00:00Z,35.536400000000036,0,1.6666666666666664e-5
2024-02-19T13:00:00Z,38.90360000000003,0,0
2024-02-19T14:00:00Z,42.270200000000045,0,0
2024-02-19T15:00:00Z,45.63440000000004,0,0
2024-02-19T16:00:00Z,48.826400000000035,0,0
2024-02-19T17:00:00Z,52.017200000000045,0,0
2024-02-19T18:00:00Z,55.20860000000003,0,0
2024-02-19T19:00:00Z,56.66240000000005,0,0
2024-02-19T20:00:00Z,58.11620000000004,0,0
2024-02-19T21:00:00Z,59.56760000000004,0,0
2024-02-19T22:00:00Z,58.398800000000044,0,0
2024-02-19T23:00:00Z,57.22580000000005,0,0
2024-02-20T00:00:00Z,56.057000000000045,0,0
2024-02-20T01:00:00Z,53.596400000000045,0,0
2024-02-20T02:00:00Z,51.14060000000004,0,0
2024-02-20T03:00:00Z,48.682400000000044,0,0
2024-02-20T04:00:00Z,48.28880000000004,0,0
2024-02-20T05:00:00Z,47.898200000000045,0,0
2024-02-20T06:00:00Z,47.504600000000046,0,0
2024-02-20T07:00:00Z,46.74380000000004,0,0
2024-02-20T08:00:00Z,45.98240000000005,0,0
2024-02-20T09:00:00Z,45.22040000000004,0,0
2024-02-20T10:00:00Z,44.35460000000003,0,0
2024-02-20T11:00:00Z,43.48940000000003,0,0
2024-02-20T12:00:00Z,42.62360000000003,0,0
2024-02-20T13:00:00Z,45.73880000000005,0,0
2024-02-20T14:00:00Z,48.85340000000005,0,0
2024-02-20T15:00:00Z,51.966800000000035,0,0
2024-02-20T16:00:00Z,55.00640000000003,0,0
2024-02-20T17:00:00Z,58.04600000000005,0,0
2024-02-20T18:00:00Z,61.08500000000004,0,0
2024-02-20T19:00:00Z,62.43140000000004,0,0
2024-02-20T20:00:00Z,63.77600000000004,0,0
2024-02-20T21:00:00Z,65.12240000000004,0,0
2024-02-20T22:00:00Z,64.35440000000004,0,0
2024-02-20T23:00:00Z,63.58820000000005,0,0
2024-02-21T00:00:00Z,62.81720000000004,0,0
2024-02-21T01:00:00Z,62.12780000000004,0,0
2024-02-21T02:00:00Z,61.43780000000004,0,0
2024-02-21T03:00:00Z,60.74720000000004,0,0
2024-02-21T04:00:00Z,59.92460000000005,0,0
2024-02-21T05:00:00Z,59.10380000000005,0,0
2024-02-21T06:00:00Z,58.27820000000004,0,0
2024-02-21T07:00:00Z,56.68880000000004,0,0
2024-02-21T08:00:00Z,55.09880000000005,0,0
2024-02-21T09:00:00Z,53.50820000000004,0,0
2024-02-21T10:00:00Z,52.46120000000005,0,0
2024-02-21T11:00:00Z,51.410000000000046,0,0
2024-02-21T12:00:00Z,50.36420000000005,0,0
2024-02-21T13:00:00Z,53.49680000000004,0,0
2024-02-21T14:00:00Z,56.62880000000004,0,0
2024-02-21T15:00:00Z,59.763800000000046,0,0
2024-02-21T16:00:00Z,62.03000000000004,0,0
2024-02-21T17:00:00Z,64.29680000000003,0,0
2024-02-21T18:00:00Z,66.56300000000005,0,0
2024-02-21T19:00:00Z,67.55780000000004,0,0
2024-02-21T20:00:00Z,68.55260000000004,0,0
2024-02-21T21:00:00Z,69.54800000000004,0,0
2024-02-21T22:00:00Z,68.12840000000004,0,0
2024-02-21T23:00:00Z,66.70760000000004,0,0
2024-02-22T00:00:00Z,65.28800000000004,0,0
2024-02-22T01:00:00Z,63.14360000000005,0,0
2024-02-22T02:00:00Z,60.99380000000004,0,0
2024-02-22T03:00:00Z,58.845200000000034,0,0
2024-02-22T04:00:00Z,57.71480000000004,0,0
2024-02-22T05:00:00Z,56.584400000000045,0,0
2024-02-22T06:00:00Z,55.45400000000005,0,0
2024-02-22T07:00:00Z,55.112000000000045,0,0
2024-02-22T08:00:00Z,54.770600000000044,0,0
2024-02-22T09:00:00Z,54.428000000000026,0,0
2024-02-22T10:00:00Z,54.42080000000005,0,0
2024-02-22T11:00:00Z,54.411800000000035,0,0
2024-02-22T12:00:00Z,54.404600000000045,0,0
2024-02-22T13:00:00Z,57.50240000000005,0,0
2024-02-22T14:00:00Z,60.60140000000004,0,0
2024-02-22T15:00:00Z,63.70100000000004,0,0
2024-02-22T16:00:00Z,67.00100000000005,0,0
2024-02-22T17:00:00Z,70.30520000000006,0,0
2024-02-22T18:00:00Z,73.60880000000004,0,0
2024-02-22T19:00:00Z,74.52200000000005,0,0
2024-02-22T20:00:00Z,75.43340000000005,0,0
2024-02-22T21:00:00Z,76.34720000000004,0,0
2024-02-22T22:00:00Z,73.86740000000003,0,0
2024-02-22T23:00:00Z,71.39060000000003,0,0
2024-02-23T00:00:00Z,68.91080000000005,0,0
2024-02-23T01:00:00Z,66.92360000000005,0,0
2024-02-23T02:00:00Z,64.93640000000005,0,0
2024-02-23T03:00:00Z,62.945000000000036,0,0
2024-02-23T04:00:00Z,62.34320000000003,0,0
2024-02-23T05:00:00Z,61.74140000000004,0,0
2024-02-23T06:00:00Z,61.14020000000004,0,0
2024-02-23T07:00:00Z,60.718400000000045,0,0
2024-02-23T08:00:00Z,60.29960000000005,0,0
2024-02-23T09:00:00Z,59.87780000000004,0,0
2024-02-23T10:00:00Z,59.86640000000004,0,0
2024-02-23T11:00:00Z,59.85920000000004,0,0
2024-02-23T12:00:00Z,59.84900000000003,0,0
2024-02-23T13:00:00Z,62.45000000000004,0,0
2024-02-23T14:00:00Z,65.04800000000004,0,0
2024-02-23T15:00:00Z,67.64660000000005,0,0
2024-02-23T16:00:00Z,70.11800000000005,0,0
2024-02-23T17:00:00Z,72.58760000000004,0,0
2024-02-23T18:00:00Z,75.05660000000005,0,0
2024-02-23T19:00:00Z,74.84420000000004,0,0
2024-02-23T20:00:00Z,74.63120000000005,0,0
2024-02-23T21:00:00Z,74.41880000000003,0,0
2024-02-23T22:00:00Z,72.53960000000004,0,0
2024-02-23T23:00:00Z,70.65920000000004,0,0
2024-02-24T00:00:00Z,68.77820000000004,0,0
2024-02-24T01:00:00Z,65.64020000000004,0,0
2024-02-24T02:00:00Z,62.498600000000046,0,0
2024-02-24T03:00:00Z,59.35760000000004,0,0
2024-02-24T04:00:00Z,57.794600000000045,0,0
2024-02-24T05:00:00Z,56.22680000000004,0,0
2024-02-24T06:00:00Z,54.66140000000004,0,0
2024-02-24T07:00:00Z,53.35160000000003,0,0
2024-02-24T08:00:00Z,52.04420000000004,0,0
2024-02-24T09:00:00Z,50.734400000000036,0,0
2024-02-24T10:00:00Z,49.91540000000005,0,0
2024-02-24T11:00:00Z,49.09820000000004,0,0
2024-02-24T12:00:00Z,48.27920000000004,0,0
2024-02-24T13:00:00Z,52.12580000000004,0,0
2024-02-24T14:00:00Z,55.97120000000004,0,0
2024-02-24T15:00:00Z,59.81840000000005,0,0
2024-02-24T16:00:00Z,63.77000000000004,0,0
2024-02-24T17:00:00Z,67.72400000000005,0,0
2024-02-24T18:00:00Z,71.67620000000004,0,0
2024-02-24T19:00:00Z,71.82920000000004,0,0
2024-02-24T20:00:00Z,71.98280000000004,0,0
2024-02-24T21:00:00Z,72.13820000000005,0,0
2024-02-24T22:00:00Z,68.94740000000004,0,0
2024-02-24T23:00:00Z,65.75780000000005,0,0
2024-02-25T00:00:00Z,62.56580000000004,0,0
2024-02-25T01:00:00Z,60.423800000000035,0,0
2024-02-25T02:00:00Z,58.28120000000005,0,0
2024-02-25T03:00:00Z,56.13860000000004,0,0
2024-02-25T04:00:00Z,55.42160000000004,0,0
2024-02-25T05:00:00Z,54.701000000000036,0,0
2024-02-25T06:00:00Z,53.97860000000004,0,0
2024-02-25T07:00:00Z,52.70120000000004,0,0
2024-02-25T08:00:00Z,51.42200000000005,0,0
2024-02-25T09:00:00Z,50.145200000000045,0,0
2024-02-25T10:00:00Z,49.03160000000004,0,0
2024-02-25T11:00:00Z,47.92160000000003,0,0
2024-02-25T12:00:00Z,46.810400000000044,0,0
2024-02-25T13:00:00Z,50.772800000000046,0,0
2024-02-25T14:00:00Z,54.73100000000004,0,0
2024-02-25T15:00:00Z,58.694600000000044,0,0
2024-02-25T16:00:00Z,62.62700000000004,0,0
2024-02-25T17:00:00Z,66.56120000000006,0,0
2024-02-25T18:00:00Z,70.49420000000005,0,0
2024-02-25T19:00:00Z,71.07860000000005,0,0
2024-02-25T20:00:00Z,71.66240000000005,0,0
2024-02-25T21:00:00Z,72.24680000000004,0,0
2024-02-25T22:00:00Z,69.36140000000005,0,0
2024-02-25T23:00:00Z,66.47600000000004,0,0
2024-02-26T00:00:00Z,63.59240000000004,0,0
2024-02-26T01:00:00Z,61.58960000000005,0,0
2024-02-26T02:00:00Z,59.58740000000004,0,0
2024-02-26T03:00:00Z,57.58760000000004,0,0
2024-02-26T04:00:00Z,56.61020000000004,0,0
2024-02-26T05:00:00Z,55.63220000000004,0,0
2024-02-26T06:00:00Z,54.65420000000004,0,0
2024-02-26T07:00:00Z,53.95100000000004,0,0
2024-02-26T08:00:00Z,53.247200000000035,0,0
2024-02-26T09:00:00Z,52.54400000000004,0,0
2024-02-26T10:00:00Z,52.410200000000046,0,0
2024-02-26T11:00:00Z,52.27760000000004,0,0
2024-02-26T12:00:00Z,52.14620000000005,0,0
2024-02-26T13:00:00Z,56.433200000000035,0,0
2024-02-26T14:00:00Z,60.71660000000004,0,0
2024-02-26T15:00:00Z,65.00240000000005,0,0
2024-02-26T16:00:00Z,68.13740000000004,0,0
2024-02-26T17:00:00Z,71.27780000000006,0,0
2024-02-26T18:00:00Z,74.41280000000005,0,0
2024-02-26T19:00:00Z,75.01940000000006,0,0
2024-02-26T20:00:00Z,75.62900000000005,0,0
2024-02-26T21:00:00Z,76.23500000000004,0,0
2024-02-26T22:00:00Z,73.990400000000065,0,0
2024-02-26T23:00:00Z,71.74460000000005,0,0
2024-02-27T00:00:00Z,69.49880000000005,0,0
2024-02-27T01:00:00Z,67.46600000000004,0,0
2024-02-27T02:00:00Z,65.43620000000004,0,0
2024-02-27T03:00:00Z,63.40460000000003,0,0
2024-02-27T04:00:00Z,62.68940000000004,0,0
2024-02-27T05:00:00Z,61.97600000000004,0,0
2024-02-27T06:00:00Z,61.26320000000004,0,0
2024-02-27T07:00:00Z,60.74420000000005,0,0
2024-02-27T08:00:00Z,60.226400000000034,0,0
2024-02-27T09:00:00Z,59.70740000000005,0,0
2024-02-27T10:00:00Z,59.33120000000004,0,0
2024-02-27T11:00:00Z,58.95680000000004,0,0
2024-02-27T12:00:00Z,58.57880000000004,0,0
2024-02-27T13:00:00Z,61.660400000000045,0,0
2024-02-27T14:00:00Z,64.74200000000005,0,0
2024-02-27T15:00:00Z,67.82600000000005,0,0
2024-02-27T16:00:00Z,71.73440000000005,0,0
2024-02-27T17:00:00Z,75.63980000000005,0,0
2024-02-27T18:00:00Z,79.54880000000003,0,0
2024-02-27T19:00:00Z,79.63280000000005,0,0
2024-02-27T20:00:00Z,79.71680000000005,0,0
2024-02-27T21:00:00Z,79.80260000000004,0,0
2024-02-27T22:00:00Z,76.94840000000005,0,0
2024-02-27T23:00:00Z,74.09360000000005,0,0
2024-02-28T00:00:00Z,71.23880000000004,0,0
2024-02-28T01:00:00Z,69.35660000000004,0,0
2024-02-28T02:00:00Z,67.47620000000005,0,0
2024-02-28T03:00:00Z,65.59400000000005,0,0
2024-02-28T04:00:00Z,65.14460000000005,0,0
2024-02-28T05:00:00Z,64.69700000000005,0,0
2024-02-28T06:00:00Z,64.24760000000005,0,0
2024-02-28T07:00:00Z,63.777800000000035,0,0
2024-02-28T08:00:00Z,63.307400000000044,0,0
2024-02-28T09:00:00Z,62.83580000000005,0,0
2024-02-28T10:00:00Z,62.62520000000005,0,0
2024-02-28T11:00:00Z,62.41400000000004,0,0
2024-02-28T12:00:00Z,62.20400000000004,0,0
2024-02-28T13:00:00Z,65.13380000000005,0,0
2024-02-28T14:00:00Z,68.06840000000004,0,0
2024-02-28T15:00:00Z,71.00180000000006,0,0
2024-02-28T16:00:00Z,74.43260000000004,0,0
2024-02-28T17:00:00Z,77.86400000000005,0,0
2024-02-28T18:00:00Z,81.29540000000004,0,0
2024-02-28T19:00:00Z,81.24680000000005,0,0
2024-02-28T20:00:00Z,81.19280000000003,0,0
2024-02-28T21:00:00Z,81.14180000000003,0,0
2024-02-28T22:00:00Z,79.22840000000004,0,0
2024-02-28T23:00:00Z,77.31020000000004,0,0
2024-02-29T00:00:00Z,75.39440000000005,0,0
2024-02-29T01:00:00Z,69.22220000000004,0,0
2024-02-29T02:00:00Z,63.046400000000034,0,0
2024-02-29T03:00:00Z,56.87180000000004,0,0
2024-02-29T04:00:00Z,55.58900000000004,0,0
2024-02-29T05:00:00Z,54.303800000000024,0,0
2024-02-29T06:00:00Z,53.019800000000046,0,0
2024-02-29T07:00:00Z,52.497800000000034,0,0
2024-02-29T08:00:00Z,51.979400000000055,0,0
2024-02-29T09:00:00Z,51.45860000000004,0,0
2024-02-29T10:00:00Z,51.020000000000046,0,0
2024-02-29T11:00:00Z,50.57960000000004,0,0
2024-02-29T12:00:00Z,50.14400000000005,0,0
2024-02-29T13:00:00Z,51.07640000000005,0,0
2024-02-29T14:00:00Z,52.008200000000045,0,0
2024-02-29T15:00:00Z,52.94120000000004,0,0
2024-02-29T16:00:00Z,55.341800000000035,0,0
2024-02-29T17:00:00Z,57.74360000000004,0,0
2024-02-29T18:00:00Z,60.14780000000004,0,0
2024-02-29T19:00:00Z,60.98660000000003,0,0
2024-02-29T20:00:00Z,61.827800000000046,0,0
2024-02-29T21:00:00Z,62.668400000000034,0,0
2024-02-29T22:00:00Z,61.94780000000004,0,0
2024-02-29T23:00:00Z,61.22960000000003,0,0
2024-03-01T00:00:00Z,60.507800000000046,0,0
2024-03-01T01:00:00Z,59.58560000000004,0,0
2024-03-01T02:00:00Z,58.66400000000005,0,0
2024-03-01T03:00:00Z,57.738200000000035,0,4.300000000000001e-4
2024-03-01T04:00:00Z,57.44000000000004,0.016090000000000004,0.0020733333333333333
2024-03-01T05:00:00Z,57.13520000000003,0.08863333333333333,0.09253333333333333
2024-03-01T06:00:00Z,56.83160000000005,0.11514,0.7823466666666666
2024-03-01T07:00:00Z,57.54560000000004,0.16276666666666667,1.9626766666666666
2024-03-01T08:00:00Z,58.25600000000004,0.16276666666666667,1.2997633333333334
2024-03-01T09:00:00Z,58.970000000000056,0.16276666666666667,1.6399533333333334
2024-03-01T10:00:00Z,59.86700000000004,0.05277333333333333,3.104773333333333
2024-03-01T11:00:00Z,60.76400000000004,0.05277333333333333,1.9766166666666667
2024-03-01T12:00:00Z,61.663400000000046,0.05277333333333333,1.0090133333333333
2024-03-01T13:00:00Z,61.23740000000004,0.14465666666666666,0.64982
2024-03-01T14:00:00Z,60.81200000000003,0.14465666666666666,2.1749866666666664
2024-03-01T15:00:00Z,60.38540000000004,0.10654,2.15044
2024-03-01T16:00:00Z,62.95460000000005,0.11847333333333333,0.16377333333333333
2024-03-01T17:00:00Z,65.52140000000004,0.26033333333333336,0.06428
2024-03-01T18:00:00Z,68.09000000000005,0.52928,0.17844000000000002
2024-03-01T19:00:00Z,68.81180000000003,0.48403,0.08703000000000001
2024-03-01T20:00:00Z,69.53540000000005,0.5109433333333333,0.10524
2024-03-01T21:00:00Z,70.25900000000004,0.3183166666666667,0.03240333333333333
2024-03-01T22:00:00Z,69.20900000000006,0.11480666666666664,0.018949999999999998
2024-03-01T23:00:00Z,68.15780000000004,0.06816,0.003603333333333333
2024-03-02T00:00:00Z,67.10660000000004,0.1569866666666667,0.024136666666666667
2024-03-02T01:00:00Z,66.29780000000005,0.056850000000000005,0.0017633333333333333
2024-03-02T02:00:00Z,65.48960000000005,0,0
2024-03-02T03:00:00Z,64.68140000000005,0,0
2024-03-02T04:00:00Z,64.10900000000005,0,0
2024-03-02T05:00:00Z,63.54080000000004,0,0
2024-03-02T06:00:00Z,62.97320000000003,0,0
2024-03-02T07:00:00Z,62.51360000000004,0,0
2024-03-02T08:00:00Z,62.057000000000045,0,0
2024-03-02T09:00:00Z,61.59800000000004,0,0
2024-03-02T10:00:00Z,61.31240000000004,0,0
2024-03-02T11:00:00Z,61.027400000000036,0,0
2024-03-02T12:00:00Z,60.74360000000004,0,0
2024-03-02T13:00:00Z,61.63940000000004,0,0
2024-03-02T14:00:00Z,62.53460000000004,0,0
2024-03-02T15:00:00Z,63.43100000000004,0,0
2024-03-02T16:00:00Z,64.89260000000003,0.02568333333333334,1.666666666666666e-5
2024-03-02T17:00:00Z,66.35360000000004,0,0
2024-03-02T18:00:00Z,67.81460000000004,0.02568333333333334,2.533333333333332e-4
2024-03-02T19:00:00Z,69.46940000000004,0.03333333333333334,0
2024-03-02T20:00:00Z,71.12240000000006,0.03333333333333334,0.0015133333333333344
2024-03-02T21:00:00Z,72.77480000000004,0,0
2024-03-02T22:00:00Z,71.75840000000005,0,0
2024-03-02T23:00:00Z,70.74020000000003,0,0
2024-03-03T00:00:00Z,69.72440000000005,0,0
2024-03-03T01:00:00Z,67.67780000000003,0,0
2024-03-03T02:00:00Z,65.63240000000005,0,0
2024-03-03T03:00:00Z,63.58880000000005,0,0
2024-03-03T04:00:00Z,62.68880000000004,0,0
2024-03-03T05:00:00Z,61.79180000000004,0,0
2024-03-03T06:00:00Z,60.89000000000004,0,0
2024-03-03T07:00:00Z,60.407600000000045,0,0
2024-03-03T08:00:00Z,59.92100000000004,0,0
2024-03-03T09:00:00Z,59.436200000000035,0,0
2024-03-03T10:00:00Z,59.229200000000034,0,0
2024-03-03T11:00:00Z,59.019800000000046,0,0
2024-03-03T12:00:00Z,58.81460000000005,0,0
2024-03-03T13:00:00Z,62.026400000000045,0,0
2024-03-03T14:00:00Z,65.23820000000003,0,0
2024-03-03T15:00:00Z,68.45120000000004,0,0
2024-03-03T16:00:00Z,71.28380000000004,0,0
2024-03-03T17:00:00Z,74.11400000000005,0,0
2024-03-03T18:00:00Z,76.94720000000005,0,0
